"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","MeasureID","CensusID","dbh","pom","hom","ExactDate","DFstatus","codes","nostems","status","date"
26948,26947,"F3-25401",NA,"MEMEPU","F3",103.3,42,100725,6,17,"1.3",1.3,2007-09-05,"alive",NA,1,"A",17414
26949,26948,"E2-24391",NA,"DIPTCA","E2",99.7,22.5,100726,6,10,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26950,26949,"E2-24390",NA,"CLERLA","E2",96.1,20.1,100727,6,12,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26951,26950,"E2-24312",NA,"EUGEFI","E2",82.5,33.8,100728,6,93,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26952,26951,"E2-24304",NA,"VATIMA","E2",81,30.2,100729,6,212,"1.3",1.3,2007-09-06,"alive","N",1,"A",17415
26953,26952,"E2-24298",NA,"FICUSI","E2",97.5,22.6,100730,6,12,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26954,26953,"E2-24293",NA,"GLUTWA","E2",99.9,24.9,100731,6,13,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26955,26954,"E2-24291",NA,"GIROPA","E2",97.3,31.6,100732,6,11,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26956,26955,"E2-24289",NA,"SANTAP","E2",97.8,31.5,100733,6,14,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26957,26956,"E2-24288",NA,"SANTAP","E2",98.3,30.8,100734,6,13,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26958,26957,"E2-24287",NA,"STREEL","E2",99.9,33.7,100735,6,13,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26959,26958,"E2-24284",NA,"ANISDI","E2",98.9,39.6,100736,6,14,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26960,26959,"E2-24273",NA,"DIPTCA","E2",99.5,37.9,100737,6,16,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26961,26960,"E2-24272",NA,"EUGEFI","E2",98.1,39.8,100738,6,14,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26962,26961,"E2-24270",NA,"EUGEFI","E2",97.5,38.5,100739,6,19,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26963,26962,"E2-24249",NA,"GLUTWA","E2",95.5,38.6,100740,6,15,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26964,26963,"E2-24243",NA,"SANTAP","E2",93.2,39.5,100741,6,12,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26965,26964,"E2-24239",NA,"GIROPA","E2",93.1,38.1,100742,6,14,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26966,26965,"E2-24236",NA,"BACCSU","E2",86.4,25.2,100743,6,11,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26967,26966,"E2-24226",NA,"DIOSLA","E2",88.3,28.8,100744,6,25,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26968,26967,"E2-24220",NA,"GIROPA","E2",87.6,34.8,100745,6,75,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26969,26968,"E2-24212",NA,"MADHSR","E2",85.8,39.9,100746,6,20,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26970,26969,"E2-24211",NA,"CRY2RU","E2",80.5,32.7,100747,6,11,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26971,26970,"E2-24205",NA,"DIPTCA","E2",84.7,34.8,100748,6,11,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26972,26971,"E2-24201",NA,"STREEL","E2",81,32.1,100749,6,11,"1.3",1.3,2007-09-06,"alive",NA,1,"A",17415
26973,26972,"F1-25199",NA,"DIOSLA","F1",106.3,2,100750,6,14,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26974,26973,"F1-25193",NA,"PAR1MA","F1",105.2,0.8,100751,6,12,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26975,26974,"F1-25185",NA,"ARTOLA","F1",109.4,0.3,100752,6,18,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26976,26975,"F1-25177",NA,"IXONIC","F1",109.8,5.3,100753,6,21,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26977,26976,"F1-25176",NA,"CALOPC","F1",110.1,10.5,100754,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26978,26977,"F1-25169",NA,"DIOSLA","F1",114.2,8.7,100755,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26979,26978,"F1-25168",NA,"DIOSLA","F1",113.4,4.4,100756,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26980,26979,"F1-25167",NA,"PALAOX","F1",111.8,4.4,100757,6,14,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26981,26980,"F1-25166",NA,"PALAOB","F1",110.9,4.3,100758,6,25,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26982,26981,"F1-25164",NA,"DIOSLA","F1",110.1,2.5,100759,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26983,26982,"F1-25163",NA,"PAR1MA","F1",110.7,2.9,100760,6,17,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26984,26983,"F1-25162",NA,"CALOBM","F1",110.6,2.2,100761,6,13,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26985,26984,"F1-25161",NA,"BACCPA","F1",111.6,0.1,100762,6,14,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26986,26985,"F1-25160",NA,"DIOSLA","F1",112.8,0.1,100763,6,15,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26987,26986,"F1-25159",NA,"DIOSLA","F1",117.3,0.2,100764,6,10,"1.3",1.3,2007-09-11,"alive","L",1,"A",17420
26988,26987,"F1-25158",NA,"PAR1MA","F1",119.1,2.8,100765,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26989,26988,"F1-25157",NA,"PAR1MA","F1",119.8,0.3,100766,6,12,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26990,26989,"F1-25136",NA,"PAR1MA","F1",119.6,0.5,100767,6,14,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26991,26990,"F1-25133",NA,"DIOSDI","F1",119.9,2.6,100768,6,25,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26992,26991,"F1-25125",NA,"ARTOLA","F1",119.8,2.9,100769,6,12,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26993,26992,"F1-25124",NA,"DIOSLA","F1",115.2,4.7,100770,6,16,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26994,26993,"F1-25120",NA,"SANTAP","F1",115.9,5.1,100771,6,13,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26995,26994,"F1-25119",NA,"PAR1PA","F1",116.3,8.7,100772,6,12,"1.3",1.3,2007-09-11,"alive","L",1,"A",17420
26996,26995,"F1-25020",NA,"PIMEGR","F1",102.5,13.4,100773,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26997,26996,"F1-25019",NA,"CALOPC","F1",104.3,7,100774,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26998,26997,"F1-25018",NA,"ARTOLA","F1",103.7,6.9,100775,6,12,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
26999,26998,"F1-25017",NA,"CALOPC","F1",103.7,4.9,100776,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27000,26999,"F1-25016",NA,"GLYCCH","F1",104.9,4.7,100777,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27001,27000,"F1-25015",NA,"CTENPA","F1",100.1,2.8,100778,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27002,27001,"F1-25014",NA,"CANAPA","F1",101.2,0.7,100779,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27003,27002,"F1-25013",NA,"DIOSLA","F1",103.9,15.9,100780,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27004,27003,"F1-25012",NA,"PIMEGR","F1",101.8,15.3,100781,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27005,27004,"F1-25011",NA,"CALOBM","F1",100.4,15.7,100782,6,17,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27006,27005,"F1-25010",NA,"PORTAN","F1",101.5,18.9,100783,6,29,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27007,27006,"F1-25009",NA,"SHORCU","F1",104.8,15.5,100784,6,18,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27008,27007,"F1-25006",NA,"SANTAP","F1",103.7,15.1,100785,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27009,27008,"F1-25005",NA,"GONIMA","F1",106.8,17.5,100786,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27010,27009,"F1-25004",NA,"PIMEGR","F1",106.7,11.4,100787,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27011,27010,"F1-25003",NA,"DIOSLA","F1",108.6,5.8,100788,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27012,27011,"F1-25002",NA,"MADHSR","F1",105.4,4.9,100789,6,17,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27013,27012,"F1-25001",NA,"CANAPA","F1",105.7,1.1,100790,6,14,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27014,27013,"E1-24032",NA,"CALOPC","E1",89.7,14.5,100791,6,17,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27015,27014,"E1-24031",NA,"DIOSLA","E1",87.8,13.4,100792,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27016,27015,"E1-24030",NA,"STREEL","E1",88.4,10.2,100793,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27017,27016,"E1-24029",NA,"STREEL","E1",88.7,9.6,100794,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27018,27017,"E1-24028",NA,"BACCSU","E1",90.2,10.4,100795,6,11,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27019,27018,"E1-24027",NA,"MEMEPU","E1",89.9,6.3,100796,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27020,27019,"E1-24026",NA,"DIOSLA","E1",86,7.2,100797,6,12,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27021,27020,"E1-24025",NA,"DIOSLA","E1",81.4,9.7,100798,6,16,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27022,27021,"E1-24014",NA,"GONYMA","E1",90.4,5.4,100799,6,12,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27023,27022,"E1-24011",NA,"GLYCCH","E1",90.6,6.7,100800,6,10,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27024,27023,"E1-24006",NA,"ANTICO","E1",96.4,16,100801,6,18,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27025,27024,"482",NA,"DIPTCA","F1",115.9,3.5,100802,6,91,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27026,27025,"451",NA,"CALOPC","F1",115.6,13.5,100803,6,62,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27027,27026,"444",NA,"EUGEDU","F1",118.4,11.6,100804,6,16,"1.3",1.3,2007-09-11,"alive",NA,1,"A",17420
27028,27027,"F3-25467",NA,"SANTAP","F3",110,40,100805,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27029,27028,"F3-25466",NA,"ALPHJO","F3",113.6,40.2,100806,6,17,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27030,27029,"F3-25465",NA,"POPOTO","F3",114.5,40.8,100807,6,22,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27031,27030,"F3-25464",NA,"PORTAN","F3",114.5,42,100808,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27032,27031,"F3-25463",NA,"SHORCU","F3",110.3,43.6,100809,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27033,27032,"F3-25462",NA,"SANTAP","F3",111.8,46.4,100810,6,24,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27034,27033,"F3-25461",NA,"DIOSLA","F3",110.9,46.9,100811,6,13,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27035,27034,"F3-25460",NA,"STREEL","F3",111,47.9,100812,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27036,27035,"F3-25459",NA,"STREEL","F3",112,48.4,100813,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27037,27036,"F3-25458",NA,"STREEL","F3",110.7,49.1,100814,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27038,27037,"F3-25457",NA,"ACTIML","F3",111.9,50.1,100815,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27039,27038,"F3-25456",NA,"CHISP2","F3",113.4,50.9,100816,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27040,27039,"F3-25455",NA,"SANTAP","F3",110.1,54.4,100817,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27041,27040,"F3-25454",NA,"GLUTWA","F3",111.7,54.6,100818,6,13,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27042,27041,"F3-25453",NA,"PAYELU","F3",113.7,54.7,100819,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27043,27042,"F3-25452",NA,"CALOBM","F3",113.8,56.5,100820,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27044,27043,"F3-25451",NA,"BLUMTO","F3",116.6,52.9,100821,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27045,27044,"F3-25450",NA,"PALAMI","F3",115.6,50.3,100822,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27046,27045,"F3-25449",NA,"DIOSLA","F3",116.2,47.2,100823,6,13,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27047,27046,"F3-25440",NA,"SHORCU","F3",118.1,48.3,100824,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27048,27047,"F3-25426",NA,"STREEL","F3",115.2,44.1,100825,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27049,27048,"F3-25420",NA,"BLUMTO","F3",116.5,40.3,100826,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27050,27049,"F3-25419",NA,"KNEMLT","F3",116.6,40.3,100827,6,25,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27051,27050,"E3-24527",NA,"PALAOB","E3",93.4,48.8,100828,6,16,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27052,27051,"E3-24526",NA,"SANTAP","E3",92.1,49.4,100829,6,14,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27053,27052,"E3-24525",NA,"STREEL","E3",90.7,49.1,100830,6,19,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27054,27053,"E3-24524",NA,"DIALPL","E3",93.8,45.1,100831,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27055,27054,"E3-24523",NA,"GIROPA","E3",91.8,46.2,100832,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27056,27055,"E3-24522",NA,"DIOSDI","E3",91.6,46.2,100833,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27057,27056,"E3-24521",NA,"GIROPA","E3",92.6,45.3,100834,6,22,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27058,27057,"E3-24520",NA,"SANTAP","E3",93.1,45.1,100835,6,25,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27059,27058,"E3-24519",NA,"DACRRO","E3",92,45.1,100836,6,14,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27060,27059,"E3-24518",NA,"EUGEFI","E3",93.9,44.9,100837,6,17,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27061,27060,"E3-24517",NA,"SANTAP","E3",90.9,44.6,100838,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27062,27061,"E3-24516",NA,"EUGESD","E3",94.7,43,100839,6,16,"1.3",1.3,2007-09-12,"alive","C",1,"A",17421
27063,27062,"E3-24515",NA,"SANTAP","E3",93.9,40.9,100840,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27064,27063,"E3-24514",NA,"STREEL","E3",94.2,40.1,100841,6,13,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27065,27064,"E3-24513",NA,"CLERLA","E3",92.5,42,100842,6,30,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27066,27065,"E3-24512",NA,"APORBE","E3",91.1,40.1,100843,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27067,27066,"E3-24511",NA,"EUGEFI","E3",91.3,40.4,100844,6,19,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27068,27067,"E3-24510",NA,"BLUMTO","E3",91.3,40.5,100845,6,22,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27069,27068,"E3-24509",NA,"DACRRO","E3",90.9,41.1,100846,6,23,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27070,27069,"E3-24508",NA,"ARDITY","E3",85.3,40.4,100847,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27071,27070,"E3-24507",NA,"CANAPI","E3",89.4,40.2,100848,6,16,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27072,27071,"E3-24506",NA,"SANTAP","E3",89.3,40.4,100849,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27073,27072,"E3-24505",NA,"CLERLA","E3",88.6,40.4,100850,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27074,27073,"E3-24504",NA,"SANTAP","E3",87.2,40.3,100851,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27075,27074,"E3-24503",NA,"APORBE","E3",87.4,41.5,100852,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27076,27075,"E3-24502",NA,"CANAPI","E3",88.5,42.2,100853,6,18,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27077,27076,"E3-24501",NA,"EUGEFI","E3",86.6,42.2,100854,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27078,27077,"E3-24493",NA,"GONYMA","E3",89.6,45.2,100855,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27079,27078,"E3-24485",NA,"SANTAP","E3",85,49.3,100856,6,15,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27080,27079,"E3-24484",NA,"STREEL","E3",85.5,50,100857,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27081,27080,"E3-24483",NA,"SANTAP","E3",86.3,45,100858,6,14,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27082,27081,"E3-24462",NA,"LITSAC","E3",85.1,50.3,100859,6,14,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27083,27082,"E3-24481",NA,"LITSAC","E3",89.6,58.6,100860,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27084,27083,"E3-24480",NA,"STREEL","E3",85.6,57,100861,6,11,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27085,27084,"E3-24479",NA,"MEMEPU","E3",84.8,57.1,100862,6,17,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27086,27085,"E3-24478",NA,"PELLSA","E3",83,59.3,100863,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27087,27086,"E3-24462",NA,"GLYCCH","E3",84.8,50.1,100864,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27088,27087,"E3-24460",NA,"BACCSU","E3",82,52.7,100865,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27089,27088,"E3-24459",NA,"EUGEFI","E3",84,45.4,100866,6,14,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27090,27089,"E3-24454",NA,"APORBE","E3",84.1,49,100867,6,12,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27091,27090,"E3-24433",NA,"GALEFU","E3",80.2,45.9,100868,6,24,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27092,27091,"E3-24422",NA,"DIOSLA","E3",80.6,45.9,100869,6,19,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27093,27092,"E3-24411",NA,"SANTAP","E3",80.1,44.5,100870,6,13,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27094,27093,"E3-24407",NA,"STREEL","E3",82.7,43.8,100871,6,16,"1.3",1.3,2007-09-12,"alive","C",1,"A",17421
27095,27094,"E3-24402",NA,"CASECL","E3",80.9,40.7,100872,6,10,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27096,27095,"E3-24401",NA,"DACRRO","E3",80.9,41.5,100873,6,16,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27097,27096,"6356",NA,"CANAPI","E3",80.9,46.8,100874,6,25,"1.3",1.3,2007-09-12,"alive",NA,1,"A",17421
27098,27097,"F4-25635",NA,"SHORCU","F4",116.3,63.6,100875,6,14,"1.3",1.3,2007-11-06,"alive",NA,1,"A",17476
27099,27098,"E3-24564",NA,"SANTAP","E3",95.9,40.7,100876,6,10,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27100,27099,"E3-24563",NA,"SANTAP","E3",95.3,40.7,100877,6,10,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27101,27100,"E3-24562",NA,"MEMECA","E3",95.1,40.2,100878,6,12,"1.3",1.3,2007-11-15,"alive","M",1,"A",17485
27102,27101,"E3-24561",NA,"SANTAP","E3",95.1,42.5,100879,6,13,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27103,27102,"E3-24560",NA,"PAR1MA","E3",95.2,42.4,100880,6,18,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27104,27103,"E3-24559",NA,"SANTAP","E3",98.2,44.6,100881,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27105,27104,"E3-24558",NA,"SANTAP","E3",99.5,42.6,100882,6,12,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27106,27105,"E3-24557",NA,"DIOSLA","E3",99.8,48.4,100883,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27107,27106,"E3-24556",NA,"CASECL","E3",96.2,43.7,100884,6,14,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27108,27107,"E3-24555",NA,"PELLSA","E3",99.8,45,100885,6,16,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27109,27108,"E3-24554",NA,"GIROPA","E3",99.8,44.7,100886,6,23,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27110,27109,"E3-24553",NA,"SANTAP","E3",99.4,44.9,100887,6,19,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27111,27110,"E3-24552",NA,"STREEL","E3",96.5,45.5,100888,6,13,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27112,27111,"E3-24551",NA,"STREEL","E3",96.2,45.7,100889,6,14,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27113,27112,"E3-24550",NA,"SANTAP","E3",96,46.1,100890,6,28,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27114,27113,"E3-24549",NA,"SANTAP","E3",97.8,46.4,100891,6,25,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27115,27114,"E3-24548",NA,"DACRRO","E3",97,47.1,100892,6,23,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27116,27115,"E3-24547",NA,"DIOSLA","E3",99.4,49.7,100893,6,12,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27117,27116,"E3-24546",NA,"DACRRO","E3",97,47.8,100894,6,20,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27118,27117,"E3-24545",NA,"POPOTO","E3",98.5,47.9,100895,6,12,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27119,27118,"E3-24544",NA,"STREEL","E3",98.6,48.7,100896,6,20,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27120,27119,"E3-24543",NA,"STREEL","E3",97.3,47.8,100897,6,16,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27121,27120,"E3-24542",NA,"DIPTCA","E3",98.4,49.7,100898,6,16,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27122,27121,"E3-24541",NA,"DIOSLA","E3",97.5,52.1,100899,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27123,27122,"E3-24540",NA,"CALOPC","E3",98.5,52.8,100900,6,10,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27124,27123,"E3-24539",NA,"STREEL","E3",95.3,56.9,100901,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27125,27124,"E3-24538",NA,"STREEL","E3",95.1,56.6,100902,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27126,27125,"E3-24537",NA,"EUGENI","E3",93.2,57.8,100903,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27127,27126,"E3-24536",NA,"SANTAP","E3",95,59.8,100904,6,10,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27128,27127,"E3-24535",NA,"KNEMCI","E3",94.8,59.7,100905,6,11,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27129,27128,"E3-24534",NA,"SANTAP","E3",90.2,58.1,100906,6,14,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27130,27129,"E3-24533",NA,"GIROPA","E3",90.9,55.7,100907,6,13,"1.3",1.3,2007-11-15,"alive","M",1,"A",17485
27131,27130,"E3-24532",NA,"STREEL","E3",93.4,54.5,100908,6,15,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27132,27131,"E3-24531",NA,"STREEL","E3",90.6,50.4,100909,6,12,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27133,27132,"E3-24530",NA,"OCHAAM","E3",91.1,50.4,100910,6,15,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27134,27133,"E3-24529",NA,"DACRRO","E3",92,51.3,100911,6,18,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27135,27134,"E3-24528",NA,"MARACO","E3",94.3,50.4,100912,6,50,"1.3",1.3,2007-11-15,"alive",NA,1,"A",17485
27136,27135,"F4-25669",NA,"SANTAP","F4",101.8,62,100913,6,10,"1.3",1.3,2007-11-19,"alive",NA,1,"A",17489
27137,27136,"F4-25631",NA,"STREEL","F4",101.1,79.6,100914,6,10,"1.3",1.3,2007-11-19,"alive",NA,1,"A",17489
27138,27137,"F4-25620",NA,"PIMEGR","F4",104.8,76,100915,6,11,"1.3",1.3,2007-11-19,"alive",NA,1,"A",17489
27139,27138,"F4-25618",NA,"CALOBM","F4",101,76.2,100916,6,10,"1.3",1.3,2007-11-19,"alive",NA,1,"A",17489
27140,27139,"F4-25617",NA,"STROCE","F4",101.2,73.1,100917,6,25,"1.3",1.3,2007-11-19,"alive",NA,1,"A",17489
27141,27140,"F4-25616",NA,"GALEFU","F4",101.1,71.8,100918,6,12,"1.3",1.3,2007-11-19,"alive",NA,1,"A",17489
